Data_Item, Item_Description,   Unit, Decimal,   US_Total,     Minimum,    Maximum,   Source
FIPS, FIPS State and County code,   ,     ,               ,            ,           , 
PST045211, Resident total population estimate (July 1) 2011,                                                         ABS,    0,      311591917,      568158,   311591917,  CENSUS
POP010210, Resident total population\, 2010,                                                                         ABS,    0,      308745538,          82,   308745538,  CENSUS
POP050210, Resident total population\, percent change - April 1\, 2000 to April 1\, 2010,                            PCT,    1,            9.7,       -46.6,       110.4,  CENSUS
POP010200, Resident population (April 1) 2000 (complete count),                                                      ABS,    0,      281421906,          67,   281421906,  CENSUS
AGE115210, Resident population under 5 years\, percent\, 2010,                                                       PCT,    1,            6.5,         0.0,        12.6,  CENSUS
AGE275210, Resident population under 18 years\, percent\, 2010,                                                      PCT,    1,           24.0,         0.0,        41.6,  CENSUS
AGE765210, Resident population 65 years and over\, percent\, 2010,                                                   PCT,    1,           13.0,         0.0,        43.4,  CENSUS
SEX205210, Resident population: total females\, percent\, 2010,                                                      PCT,    1,           50.8,        27.9,        56.8,  CENSUS
RHI105210, Resident population: White alone\, percent\, 2010,                                                        PCT,    1,           72.4,         2.7,        99.2,  CENSUS
RHI205210, Resident population: Black alone\, percent\, 2010,                                                        PCT,    1,           12.6,         0.0,        85.7,  CENSUS
RHI305210, Resident population: American Indian and Alaska Native alone\, percent\, 2010,                            PCT,    1,            0.9,         0.0,        96.0,  CENSUS
RHI405210, Resident population: Asian alone\, percent\, 2010,                                                        PCT,    1,            4.8,         0.0,        43.9,  CENSUS
RHI505210, Resident population: Native Hawaiian and Other Pacific Islander alone\, percent\, 2010,                   PCT,    1,            0.2,         0.0,        48.9,  CENSUS
RHI605210, Resident population: Two or more races\, percent\, 2010,                                                  PCT,    1,            2.9,         0.1,        29.5,  CENSUS
RHI705210, Resident population: Hispanic or Latino Origin\, percent\, 2010,                                          PCT,    1,           16.3,         0.0,        95.7,  CENSUS
RHI805210, Resident population: Not Hispanic\, White alone\, percent\, 2010,                                         PCT,    1,           63.7,         2.7,        99.2,  CENSUS
POP715210, Population 1 year and over by residence - same house\, one year ago\, percent\, 2006-2010,                PCT,    1,           84.2,        51.6,       100.0,  CENSUS
POP645210, Place of birth\, foreign born\, percent\,  2006-2010,                                                     PCT,    1,           12.7,         0.0,        72.2,  CENSUS
POP815210, Population 5 years and over\, percent speaking language other than English at home\, 2006-2010,           PCT,    1,           20.1,         0.0,        96.0,  CENSUS
EDU635210, Educational attainment - persons 25 years and over - percent high school graduate or higher\, 2006-2010,  PCT,    1,           85.0,        47.9,        99.3,  CENSUS
EDU685210, Educational attainment - persons 25 years and over - percent bachelor's degree or higher\, 2006-2010,     PCT,    1,           27.9,         3.7,        71.0,  CENSUS
VET605210, Veterans - total\, 2006-2010,                                                                             ABS,    0,       22652496,           0,    22652496,  CENSUS
LFE305210, Average travel time to work for workers 16 years and over not working at home\, 2006-2010,                MIN,    1,           25.2,         4.3,        44.2,  CENSUS
HSG030210, Housing unit\, 2010,                                                                                      ABS,    0,      131704730,          50,   131704730,  CENSUS
HSG445210, Owner-occupied housing units - percent of total occupied housing units\, 2006-2010,                       PCT,    1,           66.6,         0.0,        91.3,  CENSUS
HSG096210, Housing units by units in structure - multi-dwelling structure\, percent\, 2006-2010,                     PCT,    1,           25.9,         0.0,        98.5,  CENSUS
HSG495210, Median value of specified owner-occupied housing units\, 2006-2010,                                       DOL,    0,         188400,       18600,     1000001,  CENSUS
HSD410210, Households\, 2006-2010,                                                                                   ABS,    0,      114235996,          22,   114235996,  CENSUS
HSD310210, Average household size\, 2006-2010,                                                                       AVG,    2,           2.59,        1.10,        4.47,  CENSUS
INC910210, Per capita income in the past 12 months (in 2010 inflation-adjusted dollars)\, 2006-2010,                 DOL,    0,          27334,        7772,       64381,  CENSUS
INC110210, Median household income\, 2006-2010,                                                                      DOL,    0,          51914,       19351,      115574,  CENSUS
PVY020210, People of all ages in poverty - percent\, 2006-2010,                                                      PCT,    1,           13.8,         0.0,        53.5,  CENSUS
BZA010209, Private nonfarm establishments\, 2009,                                                                    ABS,    0,        7433465,           0,     7433465,  CENSUS
BZA110209, Private nonfarm employment for pay period including March 12\, 2009,                                      ABS,    0,      114509626,           0,   114509626,  CENSUS
BZA115209, Private nonfarm employment for pay period including March 12\, 2009\, percent change\, 2000-2009,         PCT,    1,            0.4,       -83.2,       386.5,  CENSUS
NES010209, Nonemployer: total (NAICS 00) - establishments\, 2009,                                                    ABS,    0,       21090761,          21,    21090761,  CENSUS
SBO001207, Total number of firms\, 2007,                                                                             ABS,    0,       27092908,          27,    27092908,  CENSUS
SBO315207, Total Black-owned firms\, percent\, 2007,                                                                 PCT,    1,            7.1,         0.2,        66.7,  CENSUS
SBO115207, Total American Indian- and Alaska Native-owned firms\, percent\, 2007,                                    PCT,    1,            0.9,         0.2,        71.8,  CENSUS
SBO215207, Total Asian-owned firms\, percent\, 2007,                                                                 PCT,    1,            5.7,         0.3,        56.6,  CENSUS
SBO515207, Total Native Hawaiian- and Other Pacific Islander-owned firms\, percent\, 2007,                           PCT,    1,            0.1,         0.0,        10.5,  CENSUS
SBO415207, Total Hispanic-owned firms\, percent\, 2007,                                                              PCT,    1,            8.3,         0.3,        78.0,  CENSUS
SBO015207, Total Women-owned firms\, percent\, 2007,                                                                 PCT,    1,           28.8,         6.5,        56.2,  CENSUS
